task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
25,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,False,0,1,1,1,11,209,104,,,,False
25,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,True,1,2,2,1,11,752,376,0.0035171695053577423,0.10463640093803406,0.024444449692964554,False
25,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,True,2,3,3,1,11,1138,569,0.3324863314628601,0.05216244235634804,0.3429188132286072,False
25,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,True,3,3,4,1,11,1412,706,0.0010263404110446572,0.03309817612171173,0.007645975798368454,False
25,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,True,3,3,4,1,11,2031,1015,0.005961909890174866,0.007234465330839157,0.00740880286321044,False
25,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,True,3,3,4,1,10,2380,1190,0.0016969324788078666,0.008415844291448593,0.0033801014069467783,False
25,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,True,3,3,4,1,11,2838,1419,0.20353707671165466,0.031396929174661636,0.20981645584106445,False
25,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,True,3,3,4,1,11,3134,1567,0.3355676233768463,0.02265995740890503,0.34009960293769836,False
25,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,True,3,3,4,1,11,1509,754,0.25840285420417786,0.07295562326908112,0.2729939818382263,False
25,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,True,3,3,4,1,11,870,435,0.2522061765193939,0.07575169205665588,0.2673565149307251,False
25,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,True,3,3,4,1,4,9,4,0.4478722810745239,0.0875042974948883,0.46537312865257263,False
25,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,True,3,3,4,1,11,542,271,0.36564821004867554,0.06536047905683517,0.37872031331062317,False
25,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,True,3,3,4,1,11,802,401,0.29430294036865234,0.03568530082702637,0.3014400005340576,False
25,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,True,3,3,4,1,11,1134,567,0.20551805198192596,0.02255099266767502,0.2100282460451126,False
25,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,True,3,3,4,1,11,1415,707,0.4558970034122467,3.888830542564392e-05,0.4559047818183899,False
25,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,True,3,3,4,1,11,1817,908,0.4528987407684326,0.0017827674746513367,0.453255295753479,False
25,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,True,3,3,4,1,11,2013,1006,0.29524147510528564,0.0010493956506252289,0.2954513430595398,False
25,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,True,3,3,4,1,11,1290,645,0.2944970726966858,0.0007871054112911224,0.2946544885635376,False
25,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,True,3,3,4,1,11,955,477,0.33627742528915405,0.0008457116782665253,0.3364465534687042,False
25,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,True,3,3,4,1,11,336,168,0.26799634099006653,0.0001393444836139679,0.268024206161499,False
25,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,True,3,3,3,0,0,0,0,0.28603819012641907,5.772378790425137e-05,0.2860497236251831,False
25,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,True,3,3,4,1,11,311,155,0.2241881638765335,0.0004120543599128723,0.22427058219909668,False
25,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,True,3,3,4,1,11,676,338,0.19720008969306946,0.0002730637788772583,0.1972547024488449,False
25,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,True,3,3,4,1,11,1103,551,0.23038986325263977,0.00020457059144973755,0.23043078184127808,False
25,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,True,3,3,4,1,11,1455,727,0.25216078758239746,0.00012709945440292358,0.25218620896339417,False
25,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,True,3,3,4,1,10,1941,970,0.32865971326828003,0.0001348555088043213,0.3286866843700409,False
25,A1O8Z3,ED,6,A1O8Z3_ED_slice006,27,True,3,3,4,1,11,2465,1232,0.39564022421836853,0.0004219859838485718,0.3957246243953705,False
25,A1O8Z3,ED,7,A1O8Z3_ED_slice007,28,True,3,3,4,1,11,2762,1381,0.404597669839859,0.0002582557499408722,0.4046493172645569,False
25,A1O8Z3,ED,8,A1O8Z3_ED_slice008,29,True,3,3,4,1,10,2940,1470,0.42076846957206726,0.000393010675907135,0.4208470582962036,False
25,A1O8Z3,ED,9,A1O8Z3_ED_slice009,30,True,3,3,4,1,11,2839,1419,0.40316900610923767,0.00036774203181266785,0.4032425582408905,False
25,A1O8Z3,ED,10,A1O8Z3_ED_slice010,31,True,3,3,4,1,11,608,304,0.3517146408557892,0.00016495957970619202,0.35174763202667236,False
25,A1O8Z3,ES,0,A1O8Z3_ES_slice000,32,True,3,3,3,0,0,0,0,0.3692958950996399,4.94586092827376e-05,0.3693057894706726,False
25,A1O8Z3,ES,1,A1O8Z3_ES_slice001,33,True,3,3,4,1,11,317,158,0.29226505756378174,0.0001186169683933258,0.29228878021240234,False
25,A1O8Z3,ES,2,A1O8Z3_ES_slice002,34,True,3,3,4,1,11,595,297,0.2687660753726959,9.040161967277527e-05,0.26878416538238525,False
25,A1O8Z3,ES,3,A1O8Z3_ES_slice003,35,True,3,3,4,1,10,921,460,0.24588221311569214,7.892027497291565e-05,0.24589799344539642,False
25,A1O8Z3,ES,4,A1O8Z3_ES_slice004,36,True,3,3,4,1,11,1175,587,0.2880927622318268,4.6603381633758545e-05,0.28810209035873413,False
25,A1O8Z3,ES,5,A1O8Z3_ES_slice005,37,True,3,3,4,1,11,1407,703,0.33830010890960693,6.002187728881836e-05,0.3383121192455292,False
25,A1O8Z3,ES,6,A1O8Z3_ES_slice006,38,True,3,3,4,1,11,1888,944,0.40570253133773804,0.00013875961303710938,0.405730277299881,False
25,A1O8Z3,ES,7,A1O8Z3_ES_slice007,39,True,3,3,4,1,11,1949,974,0.3934911787509918,0.00013436377048492432,0.3935180604457855,False
25,A1O8Z3,ES,8,A1O8Z3_ES_slice008,40,True,3,3,4,1,10,841,420,0.4036862552165985,0.0005874224007129669,0.4038037359714508,False
25,A1O8Z3,ES,9,A1O8Z3_ES_slice009,41,True,3,3,4,1,11,831,415,0.3443082869052887,0.0006023198366165161,0.34442874789237976,False
25,A1O8Z3,ES,10,A1O8Z3_ES_slice010,42,True,3,3,3,0,0,0,0,0.2995290756225586,0.00036323070526123047,0.2996017336845398,False
25,A2H5K9,ED,0,A2H5K9_ED_slice000,43,True,3,3,3,0,0,0,0,0.29945242404937744,0.0003505481581669301,0.2995225191116333,False
25,A2H5K9,ED,1,A2H5K9_ED_slice001,44,True,3,3,4,1,11,605,302,0.2918444275856018,0.000453803688287735,0.29193517565727234,False
25,A2H5K9,ED,2,A2H5K9_ED_slice002,45,True,3,3,4,1,10,1280,640,0.31065377593040466,0.0004803985357284546,0.3107498586177826,False
25,A2H5K9,ED,3,A2H5K9_ED_slice003,46,True,3,3,4,1,11,1943,971,0.3380974233150482,0.00031141936779022217,0.3381597101688385,False
25,A2H5K9,ED,4,A2H5K9_ED_slice004,47,True,3,3,4,1,11,2573,1286,0.3659573495388031,0.00016286969184875488,0.36598992347717285,False
